"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/04/2026","14,550.0","14,550.0","14,600.0","14,350.0","41.65M","0.69%"
"28/04/2026","14,450.0","14,750.0","14,750.0","14,450.0","51.56M","-2.03%"
"24/04/2026","14,750.0","14,800.0","14,850.0","14,600.0","44.85M","-0.34%"
"23/04/2026","14,800.0","15,150.0","15,200.0","14,800.0","97.12M","-2.63%"
"22/04/2026","15,200.0","15,150.0","15,250.0","15,050.0","47.51M","0.33%"
"21/04/2026","15,150.0","15,300.0","15,400.0","15,150.0","48.99M","-0.98%"
"20/04/2026","15,300.0","15,200.0","15,300.0","15,150.0","47.39M","0.00%"
"17/04/2026","15,300.0","15,400.0","15,500.0","15,250.0","65.58M","-1.61%"
"16/04/2026","15,550.0","15,150.0","15,550.0","15,100.0","137.81M","0.97%"
"15/04/2026","15,400.0","15,100.0","15,400.0","14,950.0","71.78M","1.99%"
"14/04/2026","15,100.0","15,100.0","15,150.0","14,800.0","98.76M","0.67%"
"13/04/2026","15,000.0","15,200.0","15,250.0","14,950.0","115.19M","-2.60%"
"10/04/2026","15,400.0","15,550.0","15,550.0","15,200.0","105.59M","-0.65%"
"09/04/2026","15,500.0","15,200.0","15,500.0","15,050.0","85.70M","1.31%"
"08/04/2026","15,300.0","15,000.0","15,350.0","14,850.0","80.53M","4.08%"
"07/04/2026","14,700.0","14,700.0","14,700.0","14,450.0","51.82M","1.38%"
"06/04/2026","14,500.0","14,800.0","14,800.0","14,500.0","35.89M","-2.68%"
"03/04/2026","14,900.0","14,850.0","14,900.0","14,400.0","52.37M","1.80%"
"02/04/2026","14,636.4","14,932.1","14,932.1","14,537.8","111.73M","-2.30%"
"01/04/2026","14,981.3","15,375.6","15,424.9","14,981.3","81.01M","-2.25%"
"31/03/2026","15,326.3","15,079.9","15,326.3","15,030.6","97.85M","0.65%"
"30/03/2026","15,227.7","14,981.3","15,227.7","14,784.2","86.81M","0.32%"
"27/03/2026","15,178.5","14,932.1","15,227.7","14,833.5","70.86M","0.19%"
"26/03/2026","15,150.0","14,950.0","15,250.0","14,750.0","67.87M","1.00%"
"25/03/2026","15,000.0","14,600.0","15,000.0","14,500.0","76.54M","3.81%"
"24/03/2026","14,450.0","14,700.0","14,750.0","14,400.0","34.93M","0.35%"
"23/03/2026","14,400.0","14,750.0","14,800.0","14,300.0","85.66M","-3.36%"
"20/03/2026","14,900.0","14,900.0","15,100.0","14,800.0","35.69M","-0.67%"
"19/03/2026","15,000.0","14,950.0","15,150.0","14,750.0","65.43M","-0.66%"
"18/03/2026","15,100.0","15,050.0","15,200.0","14,900.0","46.24M","0.33%"
"17/03/2026","15,050.0","15,250.0","15,300.0","15,050.0","48.61M","-0.99%"
"16/03/2026","15,200.0","14,850.0","15,300.0","14,700.0","84.20M","1.67%"
"13/03/2026","14,950.0","14,650.0","14,950.0","14,600.0","57.51M","0.00%"
"12/03/2026","14,950.0","14,600.0","15,100.0","14,450.0","83.30M","1.36%"
"11/03/2026","14,750.0","14,550.0","14,850.0","14,400.0","52.15M","1.72%"
"10/03/2026","14,500.0","14,550.0","14,750.0","14,150.0","79.94M","1.05%"
"09/03/2026","14,350.0","14,550.0","14,900.0","14,350.0","123.40M","-6.82%"
"06/03/2026","15,400.0","15,200.0","15,600.0","14,950.0","73.88M","0.98%"
"05/03/2026","15,250.0","15,650.0","15,700.0","15,150.0","67.26M","-1.61%"
"04/03/2026","15,500.0","15,450.0","15,550.0","15,000.0","87.56M","0.00%"
"03/03/2026","15,500.0","15,650.0","15,700.0","15,350.0","53.18M","-0.96%"
"02/03/2026","15,650.0","15,300.0","15,850.0","15,200.0","88.12M","-1.88%"
"27/02/2026","15,950.0","16,150.0","16,150.0","15,850.0","38.82M","-1.24%"
"26/02/2026","16,150.0","16,300.0","16,300.0","16,000.0","45.20M","-0.31%"
"25/02/2026","16,200.0","15,600.0","16,200.0","15,500.0","106.13M","4.18%"
"24/02/2026","15,550.0","15,750.0","15,850.0","15,550.0","49.63M","-1.58%"
"23/02/2026","15,800.0","15,550.0","15,800.0","15,400.0","54.60M","2.27%"
"13/02/2026","15,450.0","15,350.0","15,450.0","15,250.0","37.75M","0.65%"
"12/02/2026","15,350.0","15,500.0","15,650.0","15,250.0","37.46M","-0.97%"
"11/02/2026","15,500.0","15,250.0","15,700.0","15,150.0","59.29M","1.64%"
"10/02/2026","15,250.0","15,200.0","15,400.0","14,950.0","45.41M","0.00%"
"09/02/2026","15,250.0","15,450.0","15,450.0","15,050.0","53.79M","-0.65%"
"06/02/2026","15,350.0","15,550.0","15,850.0","15,350.0","62.81M","-1.92%"
"05/02/2026","15,650.0","15,800.0","15,850.0","15,650.0","46.30M","-0.95%"
"04/02/2026","15,800.0","15,800.0","15,900.0","15,650.0","47.05M","0.00%"
"03/02/2026","15,800.0","15,900.0","15,950.0","15,700.0","53.25M","0.32%"
"02/02/2026","15,750.0","16,000.0","16,050.0","15,700.0","49.88M","-1.56%"
"30/01/2026","16,000.0","15,900.0","16,200.0","15,800.0","53.35M","0.31%"
"29/01/2026","15,950.0","15,900.0","16,000.0","15,800.0","41.94M","-0.31%"
"28/01/2026","16,000.0","15,950.0","16,050.0","15,800.0","42.88M","-0.31%"
"27/01/2026","16,050.0","15,800.0","16,050.0","15,650.0","51.90M","1.90%"
"26/01/2026","15,750.0","16,250.0","16,350.0","15,650.0","75.37M","-3.37%"
"23/01/2026","16,300.0","16,350.0","16,400.0","16,250.0","49.02M","0.00%"
"22/01/2026","16,300.0","16,450.0","16,550.0","16,300.0","58.90M","-0.91%"
"21/01/2026","16,450.0","16,400.0","16,500.0","16,250.0","65.84M","-0.60%"
"20/01/2026","16,550.0","16,550.0","16,700.0","16,350.0","54.11M","0.30%"
"19/01/2026","16,500.0","16,400.0","16,650.0","16,300.0","59.59M","0.92%"
"16/01/2026","16,350.0","16,600.0","16,800.0","16,350.0","58.81M","-0.91%"
"15/01/2026","16,500.0","16,650.0","16,700.0","16,250.0","83.22M","-1.20%"
"14/01/2026","16,700.0","16,700.0","16,850.0","16,550.0","81.59M","0.00%"
"13/01/2026","16,700.0","17,200.0","17,200.0","16,650.0","88.82M","-1.76%"
"12/01/2026","17,000.0","16,450.0","17,200.0","16,400.0","107.62M","3.03%"
"09/01/2026","16,500.0","16,700.0","16,800.0","16,500.0","68.48M","-0.60%"
"08/01/2026","16,600.0","16,550.0","17,050.0","16,400.0","135.96M","0.61%"
"07/01/2026","16,500.0","16,250.0","16,550.0","16,200.0","81.14M","1.85%"
"06/01/2026","16,200.0","16,000.0","16,200.0","15,800.0","77.50M","0.62%"
"05/01/2026","16,100.0","16,300.0","16,400.0","15,900.0","64.34M","-1.53%"
"31/12/2025","16,350.0","16,350.0","16,400.0","16,200.0","52.64M","0.00%"
"30/12/2025","16,350.0","16,150.0","16,400.0","16,150.0","65.88M","0.93%"
"29/12/2025","16,200.0","16,350.0","16,350.0","16,200.0","44.77M","-0.92%"
"26/12/2025","16,350.0","16,350.0","16,500.0","15,900.0","108.13M","-0.91%"
"25/12/2025","16,500.0","16,900.0","17,000.0","16,500.0","56.91M","-2.37%"
"24/12/2025","16,900.0","16,300.0","17,150.0","16,300.0","112.67M","3.68%"
"23/12/2025","16,300.0","16,350.0","16,450.0","16,150.0","59.83M","0.00%"
"22/12/2025","16,300.0","16,200.0","16,500.0","16,100.0","66.43M","0.93%"
"19/12/2025","16,150.0","16,200.0","16,200.0","15,900.0","47.54M","0.31%"
"18/12/2025","16,100.0","15,850.0","16,250.0","15,650.0","72.29M","2.55%"
"17/12/2025","15,700.0","15,950.0","16,000.0","15,700.0","48.84M","-1.26%"
"16/12/2025","15,900.0","15,800.0","16,350.0","15,650.0","56.76M","0.00%"
"15/12/2025","15,900.0","16,000.0","16,100.0","15,650.0","49.06M","-0.63%"
"12/12/2025","16,000.0","16,250.0","16,300.0","16,000.0","65.59M","-2.14%"
"11/12/2025","16,350.0","16,400.0","16,450.0","16,100.0","55.35M","-0.61%"
"10/12/2025","16,450.0","16,500.0","16,500.0","16,250.0","38.89M","-0.30%"
"09/12/2025","16,500.0","16,550.0","16,600.0","16,100.0","88.52M","-0.60%"
"08/12/2025","16,600.0","16,750.0","16,850.0","16,550.0","55.44M","-0.90%"
"05/12/2025","16,750.0","17,250.0","17,350.0","16,750.0","58.17M","-3.18%"
"04/12/2025","17,300.0","17,300.0","17,400.0","17,200.0","48.20M","-0.29%"
"03/12/2025","17,350.0","16,900.0","17,350.0","16,900.0","81.80M","2.06%"
"02/12/2025","17,000.0","16,900.0","17,000.0","16,800.0","63.70M","0.00%"
"01/12/2025","17,000.0","16,750.0","17,050.0","16,700.0","57.72M","1.19%"
"28/11/2025","16,800.0","16,700.0","16,800.0","16,600.0","56.61M","0.30%"
"27/11/2025","16,750.0","16,650.0","16,900.0","16,600.0","49.40M","0.30%"
"26/11/2025","16,700.0","16,350.0","16,750.0","16,350.0","87.21M","1.83%"
"25/11/2025","16,400.0","16,550.0","16,700.0","16,350.0","77.66M","-0.91%"
"24/11/2025","16,550.0","16,550.0","16,700.0","16,450.0","50.47M","-0.60%"
"21/11/2025","16,650.0","16,500.0","16,650.0","16,350.0","58.41M","0.00%"
"20/11/2025","16,650.0","16,400.0","16,650.0","16,250.0","83.37M","1.22%"
"19/11/2025","16,450.0","16,450.0","16,600.0","16,350.0","59.46M","-0.30%"
"18/11/2025","16,500.0","16,500.0","16,600.0","16,300.0","44.01M","-0.60%"
"17/11/2025","16,600.0","16,250.0","16,600.0","16,100.0","65.27M","1.53%"
"14/11/2025","16,350.0","16,200.0","16,350.0","16,100.0","62.83M","0.00%"
"13/11/2025","16,350.0","16,300.0","16,350.0","16,050.0","56.71M","0.31%"
"12/11/2025","16,300.0","15,800.0","16,300.0","15,550.0","83.51M","3.16%"
"11/11/2025","15,800.0","15,400.0","15,800.0","15,150.0","67.71M","3.27%"
"10/11/2025","15,300.0","15,250.0","15,600.0","15,100.0","48.86M","0.00%"
"07/11/2025","15,300.0","15,750.0","15,850.0","15,200.0","84.77M","-3.47%"
"06/11/2025","15,850.0","16,050.0","16,250.0","15,850.0","54.47M","-2.16%"
"05/11/2025","16,200.0","16,300.0","16,350.0","16,100.0","39.40M","-0.61%"
"04/11/2025","16,300.0","15,900.0","16,400.0","15,350.0","96.50M","2.19%"
"03/11/2025","15,950.0","16,350.0","16,400.0","15,950.0","71.72M","-3.04%"
"31/10/2025","16,450.0","16,850.0","16,850.0","16,450.0","47.41M","-2.66%"
"30/10/2025","16,900.0","16,800.0","16,950.0","16,550.0","71.84M","0.60%"
"29/10/2025","16,800.0","16,300.0","17,050.0","16,250.0","117.84M","2.75%"
"28/10/2025","16,350.0","16,200.0","16,350.0","15,900.0","67.54M","1.24%"
"27/10/2025","16,150.0","16,400.0","16,450.0","16,000.0","95.56M","-0.92%"
"24/10/2025","16,300.0","16,700.0","16,700.0","16,100.0","83.83M","-2.40%"
"23/10/2025","16,700.0","16,650.0","17,000.0","16,600.0","80.04M","0.30%"
"22/10/2025","16,650.0","17,000.0","17,000.0","16,400.0","81.49M","-2.06%"
"21/10/2025","17,000.0","16,850.0","17,250.0","16,100.0","144.38M","0.89%"
"20/10/2025","16,850.0","17,900.0","18,000.0","16,850.0","157.04M","-6.91%"
"17/10/2025","18,100.0","18,150.0","18,250.0","17,750.0","115.96M","-0.28%"
"16/10/2025","18,150.0","18,350.0","18,400.0","17,950.0","89.59M","-0.27%"
"15/10/2025","18,200.0","17,950.0","18,450.0","17,900.0","135.33M","1.11%"
"14/10/2025","18,000.0","18,100.0","18,250.0","17,700.0","124.39M","-0.55%"
"13/10/2025","18,100.0","17,700.0","18,200.0","17,650.0","118.93M","0.56%"
"10/10/2025","18,000.0","17,950.0","18,150.0","17,750.0","77.92M","0.56%"
"09/10/2025","17,900.0","17,350.0","18,450.0","17,300.0","189.71M","3.47%"
"08/10/2025","17,300.0","17,450.0","17,550.0","17,100.0","92.52M","0.29%"
"07/10/2025","17,250.0","17,450.0","17,450.0","17,050.0","85.64M","-0.86%"
"06/10/2025","17,400.0","16,750.0","17,500.0","16,700.0","114.77M","4.19%"
"03/10/2025","16,700.0","16,900.0","17,050.0","16,700.0","64.64M","-1.76%"
"02/10/2025","17,000.0","17,000.0","17,150.0","16,700.0","63.66M","0.29%"
"01/10/2025","16,950.0","16,900.0","17,100.0","16,750.0","47.50M","0.30%"
"30/09/2025","16,900.0","16,850.0","17,000.0","16,400.0","102.65M","0.60%"
"29/09/2025","16,800.0","17,050.0","17,500.0","16,800.0","78.60M","-2.33%"
"26/09/2025","17,200.0","17,300.0","17,350.0","16,900.0","66.86M","-0.86%"
"25/09/2025","17,350.0","17,350.0","17,450.0","16,900.0","61.98M","0.00%"
"24/09/2025","17,350.0","17,100.0","17,500.0","16,350.0","191.80M","2.06%"
"23/09/2025","17,000.0","17,300.0","17,550.0","16,950.0","142.50M","-2.30%"
"22/09/2025","17,400.0","17,750.0","17,750.0","17,150.0","78.60M","-1.97%"
"19/09/2025","17,750.0","17,850.0","17,950.0","17,600.0","82.72M","-0.56%"
"18/09/2025","17,850.0","18,000.0","18,200.0","17,650.0","59.51M","-1.11%"
"17/09/2025","18,050.0","18,000.0","18,150.0","17,850.0","64.71M","-0.82%"
"16/09/2025","18,200.0","17,800.0","18,250.0","17,750.0","87.19M","2.25%"
"15/09/2025","17,800.0","17,550.0","17,950.0","17,300.0","93.17M","1.42%"
"12/09/2025","17,550.0","17,850.0","17,850.0","17,450.0","51.66M","-1.40%"
"11/09/2025","17,800.0","17,600.0","17,800.0","17,150.0","88.71M","0.00%"
"10/09/2025","17,800.0","17,700.0","17,800.0","17,350.0","52.45M","1.14%"
"09/09/2025","17,600.0","17,300.0","17,700.0","17,200.0","70.08M","2.03%"
"08/09/2025","17,250.0","17,800.0","17,950.0","17,200.0","124.53M","-4.17%"
"05/09/2025","18,000.0","19,050.0","19,100.0","17,900.0","131.95M","-4.51%"
"04/09/2025","18,850.0","19,100.0","19,200.0","18,800.0","89.13M","-1.05%"
"03/09/2025","19,050.0","18,950.0","19,100.0","18,500.0","95.66M","1.33%"
"29/08/2025","18,800.0","18,650.0","18,800.0","18,050.0","124.64M","2.17%"
"28/08/2025","18,400.0","17,700.0","18,550.0","17,450.0","152.82M","4.25%"
"27/08/2025","17,650.0","17,800.0","18,100.0","17,550.0","103.80M","1.44%"
"26/08/2025","17,400.0","16,200.0","17,400.0","16,200.0","86.34M","6.75%"
"25/08/2025","16,300.0","17,450.0","17,500.0","16,250.0","113.19M","-5.51%"
"22/08/2025","17,250.0","18,300.0","18,500.0","17,250.0","166.24M","-6.76%"
"21/08/2025","18,500.0","18,400.0","18,850.0","18,300.0","85.26M","1.09%"
"20/08/2025","18,300.0","18,400.0","18,500.0","17,500.0","162.56M","-1.08%"
"19/08/2025","18,500.0","18,500.0","19,100.0","18,400.0","134.08M","-1.86%"
"18/08/2025","18,850.0","19,300.0","19,450.0","18,800.0","103.91M","2.16%"
"15/08/2025","18,451.3","18,495.6","19,026.6","17,876.1","135.77M","2.21%"
"14/08/2025","18,053.1","17,300.9","18,274.3","17,256.6","134.76M","5.43%"
"13/08/2025","17,123.9","16,858.4","17,345.1","16,725.7","129.98M","2.38%"
"12/08/2025","16,725.7","17,079.7","17,079.7","16,637.2","74.68M","-1.05%"
"11/08/2025","16,902.7","16,637.2","17,168.1","16,460.2","128.80M","-9.37%"
"08/08/2025","18,650.0","19,000.0","19,350.0","18,500.0","94.65M","-1.06%"
"07/08/2025","18,850.0","19,000.0","19,400.0","18,450.0","92.39M","0.53%"
"06/08/2025","18,750.0","18,600.0","19,100.0","18,350.0","92.29M","2.18%"
"05/08/2025","18,350.0","19,600.0","19,700.0","17,500.0","176.22M","-1.34%"
"04/08/2025","18,600.0","17,400.0","18,600.0","17,400.0","91.14M","6.90%"
"01/08/2025","17,400.0","17,500.0","17,650.0","17,050.0","120.28M","1.16%"
"31/07/2025","17,200.0","17,150.0","17,200.0","16,600.0","181.31M","6.83%"
"30/07/2025","16,100.0","15,850.0","16,100.0","15,400.0","142.53M","6.98%"
"29/07/2025","15,050.0","16,500.0","16,650.0","15,050.0","152.87M","-6.52%"
"28/07/2025","16,100.0","15,150.0","16,100.0","15,150.0","137.75M","6.98%"
"25/07/2025","15,050.0","15,200.0","15,250.0","15,000.0","59.21M","0.00%"
"24/07/2025","15,050.0","14,650.0","15,450.0","14,600.0","93.43M","2.73%"
"23/07/2025","14,650.0","14,700.0","14,900.0","14,500.0","80.14M","0.34%"
"22/07/2025","14,600.0","14,600.0","14,650.0","14,400.0","63.42M","0.00%"
"21/07/2025","14,600.0","14,300.0","14,750.0","14,250.0","101.95M","2.82%"
"18/07/2025","14,200.0","14,350.0","14,500.0","14,100.0","78.34M","-0.70%"
"17/07/2025","14,300.0","14,300.0","14,450.0","14,150.0","66.95M","0.35%"
"16/07/2025","14,250.0","14,100.0","14,350.0","14,050.0","51.79M","1.06%"
"15/07/2025","14,100.0","14,150.0","14,500.0","14,100.0","77.81M","-0.35%"
"14/07/2025","14,150.0","14,250.0","14,300.0","13,950.0","45.61M","-0.35%"
"11/07/2025","14,200.0","14,400.0","14,400.0","14,100.0","68.51M","-1.05%"
"10/07/2025","14,350.0","14,050.0","14,400.0","13,950.0","77.62M","2.50%"
"09/07/2025","14,000.0","14,200.0","14,400.0","13,950.0","111.62M","-1.06%"
"08/07/2025","14,150.0","14,100.0","14,300.0","13,950.0","62.94M","1.80%"
"07/07/2025","13,900.0","13,000.0","13,900.0","13,000.0","249.68M","6.92%"
"04/07/2025","13,000.0","12,950.0","13,050.0","12,900.0","28.62M","0.00%"
"03/07/2025","13,000.0","12,950.0","13,100.0","12,850.0","52.33M","0.39%"
"02/07/2025","12,950.0","12,850.0","13,000.0","12,800.0","38.44M","0.78%"
"01/07/2025","12,850.0","12,900.0","12,950.0","12,750.0","47.36M","-0.39%"
"30/06/2025","12,900.0","12,950.0","13,000.0","12,900.0","32.60M","-0.39%"
"27/06/2025","12,950.0","13,100.0","13,300.0","12,900.0","88.86M","-1.15%"
"26/06/2025","13,100.0","13,050.0","13,100.0","12,900.0","42.89M","0.38%"
"25/06/2025","13,050.0","13,000.0","13,050.0","12,850.0","64.57M","0.38%"
"24/06/2025","13,000.0","13,050.0","13,100.0","12,950.0","38.11M","0.00%"
"23/06/2025","13,000.0","13,000.0","13,050.0","12,900.0","42.28M","-0.76%"
"20/06/2025","13,100.0","13,000.0","13,100.0","12,950.0","59.50M","0.77%"
"19/06/2025","13,000.0","13,100.0","13,350.0","13,000.0","51.35M","-1.14%"
"18/06/2025","13,150.0","13,150.0","13,200.0","13,050.0","49.66M","-0.38%"
"17/06/2025","13,200.0","13,100.0","13,200.0","13,050.0","38.60M","0.76%"
"16/06/2025","13,100.0","12,900.0","13,100.0","12,850.0","36.54M","1.55%"
"13/06/2025","12,900.0","13,150.0","13,150.0","12,800.0","66.94M","-3.01%"
"12/06/2025","13,300.0","13,250.0","13,650.0","13,150.0","115.56M","0.00%"
"11/06/2025","13,300.0","13,150.0","13,350.0","13,000.0","49.39M","1.14%"
"10/06/2025","13,150.0","13,000.0","13,200.0","12,950.0","53.43M","0.77%"
"09/06/2025","13,050.0","13,200.0","13,250.0","12,900.0","50.89M","-1.14%"
"06/06/2025","13,200.0","13,200.0","13,296.4","13,055.5","42.66M","0.00%"
"05/06/2025","13,200.0","13,248.2","13,296.4","13,151.8","33.52M","-0.72%"
"04/06/2025","13,296.4","13,392.7","13,585.4","13,296.4","53.77M","-0.72%"
"03/06/2025","13,392.7","13,200.0","13,537.2","13,103.7","95.23M","1.46%"
"02/06/2025","13,200.0","12,911.0","13,200.0","12,862.8","56.19M","-2.58%"
"30/05/2025","13,550.0","13,600.0","13,700.0","13,300.0","87.20M","-0.37%"
"29/05/2025","13,600.0","13,700.0","14,150.0","13,600.0","76.82M","-1.45%"
"28/05/2025","13,800.0","13,800.0","13,800.0","13,550.0","52.64M","0.00%"
"27/05/2025","13,800.0","13,600.0","14,050.0","13,400.0","104.82M","1.47%"
"26/05/2025","13,600.0","13,500.0","13,850.0","13,300.0","91.61M","0.74%"
"23/05/2025","13,500.0","13,500.0","13,500.0","13,300.0","44.77M","0.37%"
"22/05/2025","13,450.0","13,500.0","13,600.0","13,250.0","76.31M","-0.37%"
"21/05/2025","13,500.0","13,400.0","13,600.0","13,200.0","78.34M","1.12%"
"20/05/2025","13,350.0","13,400.0","13,600.0","13,250.0","90.89M","0.00%"
"19/05/2025","13,350.0","13,350.0","13,450.0","13,200.0","59.67M","-0.74%"
"16/05/2025","13,450.0","13,500.0","13,650.0","13,350.0","47.49M","-1.82%"
"15/05/2025","13,700.0","12,950.0","13,900.0","12,850.0","167.91M","5.38%"
"14/05/2025","13,000.0","13,000.0","13,100.0","12,900.0","52.91M","-0.76%"
"13/05/2025","13,100.0","13,200.0","13,350.0","13,000.0","75.24M","-0.38%"
"12/05/2025","13,150.0","12,900.0","13,150.0","12,750.0","84.70M","1.94%"
"09/05/2025","12,900.0","12,700.0","13,000.0","12,650.0","70.37M","0.00%"
"08/05/2025","12,900.0","12,700.0","13,100.0","12,500.0","89.23M","2.38%"
"07/05/2025","12,600.0","12,450.0","12,600.0","12,350.0","55.81M","0.80%"
"06/05/2025","12,500.0","12,700.0","12,850.0","12,500.0","54.12M","-1.57%"
"05/05/2025","12,700.0","12,750.0","12,750.0","12,350.0","59.60M","0.79%"
"29/04/2025","12,600.0","12,700.0","12,950.0","12,450.0","53.42M","-0.79%"